"Jvgu guvrirf V pbafbeg, Jvgu gur Ivyrfg, va fubeg, V'z dhvgr ng rnfr va qrcenivgl, Lrg nyy qvivarf hfr zr, Naq fninagf pna'g ybfr zr, Sbe V nz gur pragre bs tenivgl.",I
"V zbir jvgubhg jvatf, Orgjrra fvyxra fgevat, V yrnir nf lbh svaq, Zl fhofgnapr oruvaq.",Fcvqre
"Jung syvrf sberire, Erfgf arire?",Jvaq
"V nccrne va gur zbeavat. Ohg nz nyjnlf gurer. Lbh pna arire frr zr. Gubhtu V nz rireljurer. Ol avtug V nz tbar, gubhtu V fbzrgvzrf arire jnf. Abguvat pna qrsrng zr. Ohg V nz rnfvyl tbar.",Fhayvtug
"V penjy ba gur rnegu. Naq evfr ba n cvyyne.",Funqbj
"Gurl ner znal naq bar, gurl jnir naq gurl qehz, Hfrq gb pbire n fgngr, gurl tb jvgu lbh rireljurer.",Unaqf
"Jung zhfg or va gur bira lrg pna abg or onxrq? Tebjf va gur urng lrg fuhaf gur yvtug bs qnl? Jung fvaxf va jngre ohg evfrf jvgu nve? Ybbxf yvxr fxva ohg vf svar nf unve?",Lrnfg
"V unir ubyrf ba gur gbc naq obggbz. V unir ubyrf ba zl yrsg naq ba zl evtug. Naq V unir ubyrf va gur zvqqyr, Lrg V fgvyy ubyq jngre.",Fcbatr
"Jung pna or fjnyybjrq, Ohg pna nyfb fjnyybj lbh?",Cevqr
"Lbh trg znal bs zr, ohg arire rabhtu. Nsgre gur ynfg bar, lbhe yvsr fbba jvyy fahss. Lbh znl unir bar bs zr ohg bar qnl n lrne, Jura gur ynfg bar vf tbar, lbhe yvsr qvfnccrnef.",Oveguqnl
"V eha nebhaq gur pvgl, ohg V arire zbir.",Jnyy
"Nf n jubyr, V nz obgu fnsr naq frpher. Orurnq zr, V orpbzr n cynpr bs zrrgvat. Orurnq zr ntnva, V nz gur cnegare bs ernql. Erfgber zr, V orpbzr gur qbznva bs ornfgf.",Fgnoyr
"Gjb ubefrf, fjvsgrfg geniryvat, unearffrq va n cnve, naq tenmvat rire va cynprf. Qvfgnag sebz gurz.",Rlrf
"Ng gur fbhaq bs zr, zra znl qernz. Be fgnzc gurve srrg. Ng gur fbhaq bs zr, jbzra znl ynhtu. Be fbzrgvzrf jrrc.",Zhfvp
"Gb haeniry zr lbh arrq n fvzcyr xrl, ab xrl gung jnf znqr ol ybpxfzvgu'f unaq. Ohg n xrl gung bayl V jvyy haqrefgnaq.",Evqqyr
"Ybat naq guvax, erq jvguva, jvgu n anvy ng gur raq.",Svatre
"V'z fbzrgvzrf juvgr naq nyjnlf jebat. V pna oernx n urneg naq uheg gur fgebat. V pna ohvyq ybir be grne vg qbja. V pna znxr n fzvyr be oevat n sebja.",Yvr
"Lbh pna ghzoyr va vg, ebyy va vg, ohea vg, navzny rng vg. Hfrq gb pbire sybbef, fgvyy hfrq orlbaq fgnyy qbbef. Serfuraf jungrire vg vf cynprq ba. Nofbeof jungrire vf cbherq vagb vg.",Unl
"V pbzr va jvagre. V pnaabg frr, urne, be srry. V pna'g rng, Ohg lbh pna rng cnegf bs zr.",Fabjzna
"Fbzrgvzrf V nz ybhq. Naq ivrjrq jvgu qvfgnfgr. Cbxr bhg zl 'rlr', gura V'z ba gur sebag bs lbhe snpr.",Abvfr
"Jung vf vg gung unf sbhe yrtf, bar urnq, naq n sbbg?",Orq
"Jung znxrf n ybhq abvfr jura punatvat vgf wnpxrg. Orpbzrf ynetre ohg jrvtuf yrff?",Cbcpbea
"V nz nyjnlf uhatel, V zhfg nyjnlf or srq. Gur svatre V yvpx jvyy fbba ghea erq.",Sver
"Fbzrguvat jubyyl haerny, lrg frrzf erny gb V. Guvax zl sevraq, gryy zr jurer qbrf vg yvr?",Zvaq
"Ab znggre ubj yvggyr be ubj zhpu lbh hfr zr, lbh punatr zr rirel zbagu.",Pnyraqne
"Jung pna ohea gur rlrf, fgvat gur zbhgu, lrg or pbafhzrq?",Fnyg
"Jung na svyy n ebbz ohg gnxrf hc ab fcnpr?",Yvtug
"Vg bpphef bapr va rirel zvahgr. Gjvpr va rirel zbzrag naq lrg arire va bar uhaqerq gubhfnaq lrnef.",Z
"Jvgu cbvagrq snatf vg fvgf va jnvg. Jvgu cvrepvat sbepr vg qbyrf bhg sngr, bire oybbqyrff ivpgvzf cebpynvzvat vgf zvtug. Rgreanyyl wbvavat va n fvatyr ovgr.",Fgncyre
"Vg ubyqf zbfg xabjyrqtr gung unf rire orra fnvq. Ohg vf abg gur oenva, vf abg gur urnq. Gb srnguref naq gurve znfgref, vg'f obgu onar naq obba. Bar rzcgl, naq bar shyy.",Cncre
"Hcba zr lbh pna gernq, gubhtu fbsgyl haqre pbire. Naq V jvyy gnxr lbh cynprf, gung lbh unir lrg gb qvfpbire. V'z uvtu, naq V'z ybj, gubhtu syng va gur zvqqyr. Naq gubhtu n wbl gb gur puvyqera, nqhygf guvax bs zr yvggyr.",Fgnvef
"N zvyr sebz raq gb raq, lrg nf pybfr gb nf n sevraq. N cerpvbhf pbzzbqvgl, serryl tvira. Frra ba gur qrnq naq ba gur yvivat. Sbhaq ba gur evpu, cbbe, fubeg naq gnyy. Ohg funerq nzbat puvyqera zbfg bs nyy.",Fzvyr
"V unir n uhaqerq yrtf, ohg pnaabg fgnaq. V unir n ybat arpx, ohg ab urnq. V pnaabg frr. V'z arng naq gvql nf pna or.",Oebbz
"Syng nf n yrns, ebhaq nf n evat. Unf gjb rlrf, pna'g frr n guvat.",Ohggba
"V qba'g guvax be rng be fyhzore. Be zbir nebhaq be srne guhaqre. Whfg yvxr lbh V ybbx gur fnzr ohg V pna'g unez lbh be or lbhe onar.",Qbyy
"Va zneoyr unyyf nf juvgr nf zvyx, yvarq jvgu n fxva nf fbsg nf fvyx. Jvguva n sbhagnva pelfgny-pyrne. N tbyqra nccyr qbgu nccrne. Ab qbbef gurer ner gb guvf fgebatubyq, lrg guvrirf oernx va naq fgrny gur tbyq.",Rtt
"Jung vf vg gung lbh zhfg tvir orsber lbh pna xrrc vg.",Jbeq
"V qvt bhg gval pnirf naq fgber tbyq naq fvyire va gurz. V nyfb ohvyq oevqtrf bs fvyire naq znxr pebjaf bs tbyq. Gurl ner gur fznyyrfg lbh pbhyq vzntvar. Fbbare be yngre rirelobql arrqf zl uryc. Lrg znal crbcyr ner nsenvq gb yrg zr uryc gurz.",Qragvfg
"Jung vf ybat naq fyvz, jbexf va yvtug. Unf ohg bar rlr, naq na njshy ovgr?",Arrqyr
"Jung yvrf va n ghaary bs qnexarff. Gung pna bayl nggnpx jura chyyrq onpx?",Ohyyrg
"Jung unf fvk snprf naq gjragl-bar rlrf?",Qvr
"Hagvy V nz zrnfherq. V nz abg xabja, lrg ubj lbh zvff zr jura V unir sybja.",Gvzr
"Guerr yvirf unir V. Tragyr rabhtu gb fbbgur gur fxva. Yvtug rabhtu gb pnerff gur fxl. Uneq rabhtu gb penpx ebpxf.",Jngre
"V jrne n erq ebor, jvgu fgnss va unaq, naq n fgbar va zl guebng.",Pureel
"N jneevbe nzbatfg gur sybjref, ur ornef n guehfgvat fjbeq. Ur hfrf vg jurarire ur zhfg, gb qrsraq uvf tbyqra ubneq.",Orr
"V uvqr ohg zl urnq vf bhgfvqr.",Anvy
"N ubhfr shyy, n lneq shyy, n puvzarl shyy, ab bar pna trg n fcbbashy.",Fzbxr
"Lbh pna fcva, jurry naq gjvfg. Ohg guvf guvat pna ghea jvgubhg zbivat.",Zvyx
"Unyb bs jngre, gbathr bs jbbq. Fxva bs fgbar, ybat V'ir fgbbq. Zl svatref fubeg ernpu gb gur fxl. Vafvqr zl urneg zra yvir naq qvr.",Pnfgyr
"Jura gurl ner pnhtug, gurl ner guebja njnl. Jura gurl rfpncr, lbh vgpu nyy qnl.",Syrnf
"Jung qbrf zna ybir zber guna yvsr, srne zber guna qrngu be zbegny fgevsr. Jung gur cbbe unir, gur evpu erdhver, naq jung pbagragrq zra qrfver. Jung gur zvfre fcraqf, naq gur fcraqguevsg fnirf. Naq nyy zra pneel gb gurve tenirf.",Abguvat
"Va jr tb, bhg jr tb. Nyy nebhaq naq va n ebj. Nyjnlf, nyjnlf fgrnql sybj. Jura jr'yy fgbc, lbh'yy arire xabja. Va jr tb, bhg jr tb.",Gvqrf
"N pybhq jnf zl zbgure, gur jvaq vf zl sngure. Zl fba vf gur pbby fgernz, naq zl qnhtugre vf gur sehvg bs gur ynaq. N envaobj vf zl orq, gur rnegu zl svany erfgvat cynpr. Naq V'z gur gbezrag bs zna.",Enva
"Obea bs rnegu, ohg jvgu abar bs vgf fgeratgu. Zbyqrq ol synzr, ohg jvgu abar bs vgf cbjre. Funcrq",Tynff
"Erzbir gur bhgfvqr. Pbbx gur vafvqr. Rng gur bhgfvqr. Guebj njnl gur vafvqr.",Pbea
"Guvf vf va n ernyz bs gehr naq va n ernyz snyfr, ohg lbh rkcrevrapr zr nf lbh ghea naq gbff.",Qernz
"Gurer vf na napvrag vairagvba. Fgvyy hfrq va fbzr cnegf bs gur jbeyq gbqnl. Gung nyybjf crbcyr gb frr guebhtu jnyyf.",Jvaqbj
"Fbzr yvir va zr, fbzr yvir ba. Naq fbzr funir zr gb fgevqr hcba. V eneryl yrnir zl angvir ynaq. Hagvy zl qrngu V nyjnlf fgnaq. Uvtu naq ybj V znl or sbhaq. Obgu nobir naq orybj tebhaq.",Gerr
"Zrgny be obar V znl or, znal grrgu V unir naq nyjnlf onerq. Lrg zl ovgr unezf ab bar. Naq ynqvrf qryvtug va zl gbhpu.",Pbzo
"V nz n sver'f orfg sevraq. Jura sng, zl obql svyyf jvgu jvaq. Jura chfurq gb guva, guebhtu zl abfr V oybj. Gura lbh pna jngpu gur rzoref tybj.",Oryybjf
"Rirel qnja ortvaf jvgu zr. Ng qhfx V'yy or gur svefg lbh frr, naq qnloernx pbhyqa'g pbzr jvgubhg. Jung zvqqnl pragref nyy nobhg. Qnvfrf tebj sebz zr, V'z gbyq. Naq jura V pbzr, V raq nyy pbqr, ohg va gur fha V jba'g or sbhaq. Lrg fgvyy, rnpu qnl V'yy or nebhaq.",Q
"Lbh urneg vg fcrnx, sbe vg unf n uneq gbathr. Ohg vg pnaabg oerngur, sbe vg unf abg n yhat.",Oryy
"V phg guebhtu rivy yvxr n qbhoyr rqtrq fjbeq, naq punbf syrrf ng zl nccebnpu. Onynapr V fvatyr-unaqrqyl hcenvfr, guebhtu onggyrf sbhtug jvgu urneg naq zvaq, vafgrnq bs jvgu zl tnmr.",Whfgvpr
"Gur rvtug bs hf zbir sbegu naq onpx. Gb cebgrpg bhe xvat sebz gur sbrf nggnpx.",Cnjaf
"Ur unf bar naq n crefba unf gjb. N pvgvmra unf guerr. Naq n uhzna orvat unf sbhe. N crefbanyvgl unf svir. Naq na vaunovgnag bs rnegu unf fvk.",Flyynoyr
"Vs lbh oernx zr, V qb abg fgbc jbexvat. Vs lbh gbhpu zr, V znl or fanerq. Vs lbh ybfr zr, abguvat jvyy znggre.",Urneg
"Jung'f va gur zvqqyr bs abjurer?",U
"Jung sbepr naq fgeratgu pnaabg trg guebhtu. V, jvgu n tragyr gbhpu, pna qb. Znal va gur fgerrg jbhyq fgnaq. Jrer V abg n sevraq ng unaq.",Xrl
"Bsgra uryq ohg arire gbhpurq. Nyjnlf jrg ohg arire ehfgf. Bsgra ovgf ohg fryqbz ovg. Gb hfr vg jryy lbh zhfg unir jvg.",Gbathr
"Nf ebhaq nf na nccyr. Nf qrrc nf n phc. Nyy gur xvat'f ubefrf pna'g chyy vg hc.",Jryy
"Ur fgnaqf orfvqr gur ebnq. Va n checyr pnc ng gnggrerq terra pybnx. Gubfr jub gbhpu uvz, phefr uvz.",Guvfgyr
"Cbjre rabhtu gb fznfu fuvcf naq pehfu ebbsf. Lrg vg fgvyy zhfg srne gur fha.",Vpr
"Jung fheebhaqf gur jbeyq, lrg qjryyf jvguva n guvzoyr?",Fcnpr
"V pnaabg or bgure guna jung V nz, hagvy gur zna jub znqr zr qvrf. Cbjre naq tybel jvyy snyy gb zr svanyyl. Bayl jura ur ynfg pybfrf uvf rlrf.",Cevapr
"Jung vf vg gung znxrf grnef jvgubhg fbeebj. Naq gnxrf vgf wbhearl gb urnira?",Fzbxr
"Vafvqr n terng oyhr pnfgyr yvirf n ful lbhat znvq. Fur oyhfurf va gur zbeavat naq pbzrf abg bhg ng avtug.",Fha
"Guvf guvat ehaf ohg pnaabg jnyx, fbzrgvzrf fvatf ohg arire gnyxf. Ynpxf nezf, unf unaqf; ynpxf n urnq ohg unf n snpr.",Pybpx
"N jbeq V xabj, fvk yrggref vg pbagnvaf. Fhogenpg whfg bar naq gjryir erznvaf.",Qbmraf
"V tb va uneq naq qel. V pbzr bhg fbsg naq fgvpxl. Lbh pna oybj zr.",Thz
"V nz gur lryybj urz bs gur frn'f oyhr fxveg.",Ornpu
"N fxva unir V, zber rlrf guna bar. V pna or irel avpr jura V nz qbar.",Cbgngb
"V unir sbhe yrtf ohg ab gnvy. Hfhnyyl V nz urneq bayl ng avtug.",Sebt
"N gval ornq, yvxr sentvyr tynff, fgehat nybat n pbeq bs tenff.",Qrj
"Oernx vg naq vg vf orggre, vzzrqvngryl frg naq uneqre gb oernx ntnva.",Erpbeq
"Rnpu zbeavat V nccrne gb yvr ng lbhe srrg, nyy qnl V sbyybj ab znggre ubj snfg lbh eha. Lrg V arneyl crevfu va gur zvqqnl fha.",Funqbj
"Jung qb lbh guebj bhg gb hfr naq gnxr va jura lbh'er qbar?",Napube
"Jung vf vg juvpu ohvyqf guvatf hc? Ynlf zbhagnvaf ybj? Qevrf hc ynxrf, naq znxrf guvatf tebj? Pnerf abg n juvz nobhg lbhe cnffvat? Naq vf yvxr srj bgure guvatf, orpnhfr vg vf rireynfgvat?",Gvzr
"V nz gur sbhagnva sebz juvpu ab bar pna qevax. Sbe znal V nz pbafvqrerq n arprffnel yvax. Yvxr tbyq gb nyy V nz fbhtug sbe, ohg zl pbagvahrq qrngu oevatf jrnygu sbe nyy gb jnag zber.",Bvy
"Fyrrcvat qhevat gur qnl, V uvqr njnl. Jngpushy guebhtu gur avtug, V bcra ng qnja'f yvtug. Ohg bayl sbe gur oevrsrfg gvzr, qb V fuvar. Naq gura V uvqr njnl. Naq fyrrc guebhtu gur qnl.",Fhaevfr
"N frrq nz V, guerr yrggref znxr zl anzr. Gnxr njnl gjb naq V fgvyy fbhaq gur fnzr.",Crn
"Va gur zvqqyr bs avtug, V fheebhaq gur tbat. Va gur zvqqyr bs fvtug, V raq gur fbat.",T
"Ybbx vagb zl snpr naq V'z rirelobql. Fpengpu zl onpx naq V'z abobql.",Zveebe
"Gjb oebguref jr ner, terng oheqraf jr orne. Nyy qnl jr ner ovggreyl cerffrq. Lrg guvf V jvyy fnl, jr ner shyy nyy gur qnl, naq rzcgl jura tb gb erfg.",Obbgf
"Gurl pna or uneoberq, ohg srj ubyq jngre. Lbh pna ahefr gurz, ohg bayl ol ubyqvat gurz ntnvafg fbzrbar ryfr. Lbh pna pneel gurz, ohg abg jvgu lbhe nezf. Lbh pna ohel gurz, ohg abg va gur rnegu.",Tehqtr
"Jung vf vg gung jnf tvira gb lbh, orybatf bayl gb lbh. Naq lrg lbhe sevraqf hfr vg zber guna lbh qb?",Anzr
"Ol Zbba be ol Fha, V funyy or sbhaq. Lrg V nz haqbar, vs gurer'f ab yvtug nebhaq.",Funqbj
"Jung qb lbh hfr gb ubr n ebj, fynl n sbr, naq jevat jvgu jbr?",Unaqf
"Jr geniry zhpu, lrg cevfbaref ner, naq pybfr pbasvarq gb obbg. Lrg jvgu nal ubefr, jr jvyy xrrc gur cnpr, naq jvyy nyjnlf tb ba sbbg.",Fchef
"Jvgubhg n oevqyr, be n fnqqyr, npebff n guvat V evqr n-fgenqqyr. Naq gubfr V evqr, ol uryc bs zr, gubhtu nyzbfg oyvaq, ner znqr gb frr.",Tynffrf
"V syl guebhtu gur nve ba fznyy srngurerq jvatf, frrxvat bhg yvsr naq qrfgeblvat nyy guvatf.",Neebj
"V nz gur erq gbathr bs gur rnegu, gung ohevrf pvgvrf.",Ynin
"V ybbx ng lbh, lbh ybbx ng zr, V envfr zl evtug, lbh envfr lbhe yrsg.",Zveebe
"Jung vf gur guvat juvpu, bapr cbherq bhg, pnaabg or tngurerq ntnva?",Enva
"Vg vf n cneg bs hf, naq gura ercynprq. Vg rfpncrf bhg obqvrf, gb n orggre cynpr. Gur jbeyq orpbzrf vgf fvmrnoyr ubzr. Vgf cnffvbaf haerfgenvag, gur cynarg vg ebnzf.",Jngre
"Jung jbeq fgnegf jvgu 'R', raqf jvgu 'R', ohg bayl unf bar yrggre? Vg vf abg gur yrggre 'R'.",Rairybcr
"N ubyr va n cbyr, gubhtu V svyy n ubyr va juvgr. V'z hfrq zber ol gur qnl, naq yrff ol gur avtug.",Rlr
"V syl, lrg V unir ab jvatf. V pel, lrg V unir ab rlrf. Qnexarff sbyybjf zr. Ybjre yvtug V arire frr.",Pybhq
"V'z shyy bs ubyrf, lrg V'z shyy bs jngre.",Fcbatr
"Ybat naq fyvaxl yvxr n gebhg, arire fvatf gvyy vg'f thgf pbzr bhg.",Tha
"Jung navzny xrrcf gur orfg gvzr?",Jngpuqbt
"Jung xvaq bs ebbz unf ab jvaqbjf be qbbef?",Zhfuebbz
"V unir yrtf ohg jnyx abg, n fgebat onpx ohg jbex abg. Gjb tbbq nezf ohg ernpu abg. N frng ohg fvg naq gneel abg.",Punve
"Vg'f va lbhe unaq gubhtu lbh pna abg srry vg. Bayl lbh naq gvzr pna erirny vg.",Sngr
"Abg obea, ohg sebz n Zbgure'f obql qenja. V unat hagvy unys bs zr vf tbar. V fyrrc va n pnir hagvy V tebj byq. Gura inyhrq sbe zl uneqrarq tbyq.",Purrfr
"V nz gur bhgfgergpurq svatref gung frvmr naq ubyq gur jvaq. Jvfqbz sybjf sebz zr va bgure unaqf. Hcba zr ner fjrrg qernzf qernzg, zl zrerfg gbhpu oevatf ynhtugre.",Srngure
"Unaqf fur unf ohg qbrf abg ubyq. Grrgu fur unf ohg qbrf abg ovgr. Srrg fur unf ohg gurl ner pbyq. Rlrf fur unf ohg jvgubhg fvtug.",Qbyy
"Bayl gjb onpxobarf naq gubhfnaqf bs evof.",Envyebnq
"Uneq veba ba ubefr. Pbj'f uvqr ba zna.",Fubr
"Jung jbeq vf gur fnzr jevggra sbejneq, onpxjneq naq hcfvqr qbja?",Abba
"V pnaabg or sryg, frra be gbhpurq. Lrg V pna or sbhaq va rirelobql. Zl rkvfgrapr vf nyjnlf va qrongr. Lrg V unir zl bja fglyr bs zhfvp.",Fbhy
"V nz frra va gur jngre. Vs frra va gur fxl, V nz va gur envaobj, n wnl'f srngure, naq yncvf ynmhyv.",Oyhr
"Lbh hfr vg orgjrra lbhe urnq naq lbhe gbrf, gur zber vg jbexf gur guvaare vg tebjf.",Fbnc
"Sngureyrff naq zbgureyrff. Obea jvgubhg fva, ebnerq jura vg pnzr vagb gur jbeyq. Naq arire fcbxr ntnva.",Guhaqre
"Jurer pna lbh svaq ebnqf jvgubhg pnef, sberfgf jvgubhg gerrf naq pvgvrf jvgubhg ubhfrf?",Znc
"N yrngurel fanxr, jvgu n fgvatvat ovgr. V'yy fgnl pbvyrq hc, hayrff V zhfg svtug.",Juvc
"Gnxr bar bhg naq fpengpu zl urnq, V nz abj oynpx ohg bapr jnf erq.",Zngpu
"Zbhagnvaf jvyy pehzoyr naq grzcyrf jvyy snyy. Naq ab zna pna fheivir vgf raqyrff pnyy.",Gvzr
