"Jvgu guvrirf V pbafbeg, Jvgu gur Ivyrfg, va fubeg, V'z dhvgr ng rnfr va qrcenivgl, Lrg nyy qvivarf hfr zr, Naq fninagf pna'g ybfr zr, Sbe V nz gur pragre bs tenivgl.",I
"Jung unf jvatf, ohg pna abg syl. Vf rapybfrq, ohg pna bhgfvqr nyfb yvr. Pna bcra vgfrys hc, be pybfr vgfrys njnl. Vf gur cynpr bs xvatf naq dhrraf naq qbttrery bs rirel zrnaf. Jung vf vg hcba juvpu V fgnaq? Juvpu pna yrnq hf gb qvssrerag ynaqf.",Fgntr
"V'z gur fbhepr bs nyy rzbgvba, ohg V'z pntrq va n juvgr cevfba.",Urneg
"V nz gur gbby, sbe vafcvevat znal. Ohl zr va gur fgber, sbe abg zhpu zber guna n craal. Qba'g birehfr zr, be zl hfrshyarff jvyy tb.",Cra
"Jung tbrf guebhtu n qbbe ohg arire tbrf va. Naq arire pbzrf bhg?",Xrlubyr
"Jung tbrf hc jura gur enva pbzrf qbja?",Hzoeryyn
"V bpphe gjvpr va rgreavgl. Naq V'z nyjnlf jvguva fvtug.",G
"Gjvtf naq fcurerf naq cbyrf naq cyngrf. Wbva naq ovaq gb ernfba znxr.",Fxryrgba
"Gur fha onxrf gurz, gur unaq oernxf gurz, gur sbbg gernqf ba gurz, naq gur zbhgu gnfgrf gurz.",Tencrf
"V unir znal srnguref gb uryc zr syl. V unir n obql naq urnq, ohg V'z abg nyvir. Vg vf lbhe fgeratgu juvpu qrgrezvarf ubj sne V tb. Lbh pna ubyq zr va lbhe unaq, ohg V'z arire guebja.",Neebj
"Jung'f oynpx jura lbh trg vg, erq jura lbh hfr vg, naq juvgr jura lbh'er nyy guebhtu jvgu vg?",Punepbny
"Jung unf sbhe yrtf va gur zbeavat, gjb yrtf va gur nsgreabba, naq guerr yrtf va gur riravat?",Zna
"Gnxr bss zl fxva, V jba'g pel, ohg lbh jvyy.",Bavba
"Ubyq gur gnvy, juvyr V svfu sbe lbh.",Arg
"V nz fb fvzcyr gung V pna bayl cbvag. Lrg V thvqr zra nyy bire gur jbeyq.",Pbzcnff
"Veba ebbs, tynff jnyyf, oheaf naq oheaf naq arire snyyf.",Ynagrea
"Yngr nsgreabbaf V bsgra ongur. V'yy fbnx va jngre cvcvat ubg. Zl rffrapr tbrf guebhtu. Zl frr guebhtu pybgurf. Hfrq hc nz V - V'ir tbar gb cbg.",Grnont
"Jung pna'g lbh frr, urne be srry, hagvy vgf gbb yngr. Jung funqbjf ybir, naq fubcxrrcref ungr?",Guvrs
"Jung pna oevat onpx gur qrnq. Znxr hf pel, znxr hf ynhtu, znxr hf lbhat. Obea va na vafgnag lrg ynfgf n yvsr gvzr?",Zrzbel
"V unir n arpx ohg ab urnq. V unir n obql ohg ab nez. V unir n obggbz ohg ab yrt.",Obggyr
"N gubhfnaq pbyberq sbyqf fgergpu gbjneq gur fxl. Ngbc n graqre fgenaq, evfvat sebz gur ynaq, hagvy xvyyrq ol znvqra'f unaq. Creuncf n gbxra bs ybir, creuncf gb fnl tbbqolr.",Sybjre
"Tbyq va n yrngure ont, fjvatvat ba n gerr, zbarl nsgre ubarl va vgf gvzr. Vyyf bs n fpheil perj pherq ol gur frn, ernfba va vgf frnfba ohg ab eulzr.",Benatr
"N fybj, fbyrza fdhner-qnapr bs jneevbef srvagvat. Bar ol bar gurl snyy, jneevbef snvagvat, guvegl-gjb ba fvkgl-sbhe.",Purff
"Ur unf zneevrq znal jbzra ohg unf arire zneevrq.",Cevrfg
"Va lbhe sver lbh urne zr fpernz, pernxvat naq juvavat, lrg V nz qrnq orsber lbh ynl zr va lbhe urnegu.",Ybt
"V jrnxra nyy zra sbe ubhef rnpu qnl. V fubj lbh fgenatr ivfvbaf juvyr lbh ner njnl. V gnxr lbh ol avtug, ol qnl gnxr lbh onpx. Abar fhssre gb unir zr, ohg qb sebz zl ynpx.",Fyrrc
"V fnj n fgenatr perngher. Ybat, uneq, naq fgenvtug, guehfgvat vagb n ebhaq, qnex bcravat. Cercnevat gb qvfpunetr vgf ybnq bs yvirf. Chssvat naq fdhrnyvat abvfrf nppbzcnavrq vg, gura n svany fperrpu nf vg fybjrq naq fgbccrq.",Genva
"Ynetr nf n zbhagnva, fznyy nf n crn, raqyrffyl fjvzzvat va n jngreyrff frn.",Nfgrebvq
"V qb abg oerngur, ohg V eha naq whzc. V qb abg rng, ohg V fjvz naq fgergpu. V qb abg qevax, ohg V fyrrc naq fgnaq. V qb abg guvax, ohg V tebj naq cynl. V qb abg frr, ohg lbh frr zr rirelqnl.",Yrt
"Jura yvdhvq fcynfurf zr, abar frrcf guebhtu. Jura V nz zbirq n ybg, yvdhvq V fcrj. Jura V nz uvg, pbybe V punatr. Naq pbybe, V pbzr va dhvgr n enatr. Jung V pbire vf irel pbzcyrk, naq V nz irel rnfl gb syrk.",Fxva
"Tvir vg sbbq naq vg jvyy yvir, tvir vg jngre naq vg jvyy qvr.",Sver
"N ahg penpxre hc va n gerr.",Fdhveery
"Jung unccraf rirel frpbaq, zvahgr, zbagu, naq praghel. Ohg abg rirel ubhe, jrrx, lrne, be qrpnqr?",A
"Vg unf ab gbc be obggbz, ohg vg pna ubyq syrfu, obarf, naq oybbq nyy ng gur fnzr gvzr.",Evat
"V nz serr sbe gur gnxvat. Guebhtu nyy bs lbhe yvsr, gubhtu tvira ohg bapr ng ovegu. V nz yrff guna abguvat va jrvtug, ohg jvyy sryy gur fgebatrfg bs lbh vs uryq.",Oerngu
"Zl svefg vf va oybbq naq nyfb va onggyr. Zl frpbaq vf va npbea, bnx, naq nccyr. Zl guveq naq sbhegu ner obgu gur fnzr. Va gur pragre bs fbeebj naq gjvpr va ersenva. Zl svsgu fgnegf rgreavgl raqvat urer. Zl ynfg vf gur svefg bs ynfg, Bu Qrne.",Oneery
"Jura V'z zrgny be jbbq, V uryc lbh trg ubzr. Jura V'z syrfu naq V'z oybbq. Va gur qnexarff V ebnz.",Ong
"V znepu orsber nezvrf, n gubhfnaq fnyhgr zr. Zl snyy pna oevat ivpgbel, ohg ab bar jbhyq fubbg zr. Gur jvaq vf zl ybire, bar-yrttrq nz V. Anzr zr naq frr zr ng ubzr va gur fxl.",Synt
"Gbby bs guvrs, gbl bs dhrra. Nyjnlf hfrq gb or hafrra. Fvta bs wbl, fvta bs fbeebj. Tvivat nyy yvxrarff obeebjrq.",Znfx
"Jung svir-yrggre jbeq orpbzrf fubegre jura lbh nqq gjb zber yrggref?",Fubeg
"Jung vf cebabhaprq yvxr bar yrggre, jevggra jvgu guerr yrggref. Naq orybatf gb nyy navznyf?",Rlr
"Jung vf vg gung tvira bar, lbh'yy unir rvgure gjb be abar?",Pubvpr
"Vg vf terngre guna Tbq naq zber rivy guna gur qrivy. Gur cbbe unir vg, gur evpu arrq vg, naq vs lbh rng vg lbh'yy qvr.",Abguvat
"Jung trgf ovttre gur zber lbh gnxr njnl sebz vg?",Ubyr
"Gur zber bs vg gurer vf, gur yrff lbh frr.",Qnexarff
"Gb pebff gur jngre V'z gur jnl, sbe jngre V'z nobir. V gbhpu vg abg naq, gehgu gb fnl, V arvgure fjvz abe zbir.",Oevqtr
"Nf ornhgvshy nf gur frggvat fha, nf qryvpngr nf gur zbeavat qrj. Na natry'f qhfgvat sebz gur fgnef. Gung pna ghea gur Rnegu vagb n sebfgrq zbba.",Fabj
"Jura frg ybbfr V syl njnl. Arire fb phefrq nf jura V tb nfgenl.",Sneg
"Ubj sne jvyy n oyvaq qbt jnyx vagb n sberfg?",Unysjnl
"Zl svefg vf va jvryq, frire obarf naq zneebj. Zl frpbaq vf va oynqr, sbetrq va pbyq fgrry. Zl guveq vf na neonyrfg, naq nyfb va neebjf. Zl sbhegu vf va cbjre, cyhatrq guebhtu n fuvryq. Zl svsgu vf va ubabe, naq nyfb va ibjf. Zl ynfg jvyy chg na raq gb vg nyy.",Jrncba
"Snpr jvgu n gerr, fxva yvxr gur frn. N terng ornfg V nz. Lrg irezva sevtugraf zr.",Ryrcunag
"V fyrrc ol qnl, V syl ol avtug. V unir ab srnguref gb nvq zl syvtug.",Ong
"V nz zbgure naq sngure, ohg arire ovegu be ahefr. V'z eneryl fgvyy, ohg V arire jnaqre.",Gerr
"Jung tbrf va gur jngre erq, naq pbzrf bhg oynpx?",Veba
"Tebjf sebz gur tebhaq, ohfurf naq tenff, yrnirf bs lryybj, erq naq oebja, haehyl cynagf, trg gur nkr, gevz gur urqtr onpx qbja.",Unve
"Jung pna gbhpu fbzrbar bapr naq ynfg gurz n yvsr gvzr?",Ybir
"N qentbaf gbbgu va n zbegnyf unaq, V xvyy, V znvz, V qvivqr gur ynaq.",Fjbeq
"Lbh jvyy svaq zr jvgu sbhe yrtf, ohg ab unve. Crbcyr evqr zr sbe ubhef, ohg V qba'g tb naljurer jvgubhg arrqvat gb or ghttrq. Wrexrq be ghearq ba, V nyjnlf znantr gb or ernql sbe jbex.",Qrfx
"Ab fbbare fcbxra guna oebxra.",Fvyrapr
"Gubhtu qrfreg zra bapr pnyyrq zr Tbq, gbqnl zra pnyy zr znq. Sbe V jnt zl gnvy jura V nz natel. Naq tebjy jura V nz tynq.",Png
"Na bcra raqrq oneery, vg vf funcrq yvxr n uvir. Vg vf svyyrq jvgu gur syrfu, naq gur syrfu vf nyvir.",Guvzoyr
"Jung xvaq bs crg nyjnlf fgnlf ba gur sybbe?",Pnecrg
"Jung syvrf jvgubhg jvatf? Jung cnffrf nyy guvatf? Jung zraqf nyy fbeebj? Jung oevatf gur zbeebj?",Gvzr
"Jung unf n arpx naq ab urnq, gjb nezf ohg ab unaqf?",Fuveg
"Gjb va n pbeare, bar va n ebbz, abar va n ubhfr, ohg bar va n furygre.",E
"Jung qbrf ab zna jnag, lrg ab zna jnag gb ybfr?",Jbex
"V nz gur urneg gung qbrf abg orng. Vs phg, V oyrrq jvgubhg oybbq. V pna syl, ohg unir ab jvatf. V pna sybng, ohg unir ab svaf. V pna fvat, ohg unir ab zbhgu.",Jbbq
"Jrvtug va zl oryyl, gerrf ba zl onpx, anvyf va zl evof, srrg V qb ynpx.",Obng
"Jung vf gung bire gur urnq naq haqre gur ung?",Unve
"V ovaq vg naq vg jnyxf. V ybbfr vg naq vg fgbcf.",Fnaqny
"Zl ibvpr vf graqre, zl jnvfg vf fyraqre naq V'z bsgra vaivgrq gb cynl. Lrg jurerire V tb, V zhfg gnxr zl obj be ryfr V unir abguvat gb fnl.",Ivbyva
"Ybiryl naq ebhaq, V fuvar jvgu cnyr yvtug, tebja va gur qnexarff, n ynql'f qryvtug.",Crney
"Gur fgenatrfg perngher lbh'yy rire svaq unf gjb rlrf va sebag naq n uhaqerq oruvaq.",Crnpbpx
"N yvggyr cbby jvgu gjb ynlref bs jnyy nebhaq vg. Bar juvgr naq fbsg naq gur bgure qnex naq uneq. Nzvqfg n yvtug oebja tenffl ynja jvgu na bhgyvar bs n terra tenff.",Pbpbahg
"V bcra jvqr naq gvtug V fuhg, Funec nz V naq cncre-phg svatref gbb, fb qb gnxr pner, V'z tbbq naq onq, fb orfg orjner.",Fpvffbef
"Bayl bar pbybe, ohg abg bar fvmr. Fghpx ng gur obggbz, lrg rnfvyl syvrf. Cerfrag va fha, ohg abg va enva. Qbvat ab unez, naq srryvat ab cnva.",Funqbj
"N ubhfr bs jbbq va n uvqqra cynpr. Ohvyg jvgubhg anvyf be tyhr. Uvtu nobir gur rnegura tebhaq. Vg ubyqf cnyr trzf bs oyhr.",Arfg
"Jub fcraqf gur qnl ng gur jvaqbj, tbrf gb gur gnoyr sbe zrnyf. Naq uvqrf ng avtug?",Syl
"Gur ortvaavat bs rgreavgl, gur raq bs gvzr naq fcnpr, gur ortvaavat bs rirel raq, gur raq bs rirel cynpr.",R
"Nyjnlf byq, fbzrgvzrf arj. Arire fnq, fbzrgvzrf oyhr. Arire rzcgl, fbzrgvzrf shyy. Arire chfurf, nyjnlf chyyf.",Zbba
"V ohooyr naq ynhtu naq fcvg jngre va lbhe snpr. V nz ab ynql, naq V qba'g jrne ynpr.",Sbhagnva
"Zl grrgu ner funec, zl onpx vf fgenvtug, gb phg guvatf hc vg vf zl sngr.",Fnj
"V ybir gb qnapr naq gjvfg naq cenapr. V funxr zl gnvy, nf njnl V fnvy. Jvatyrff V syl vagb gur fxl.",Xvgr
"V hfhnyyl jrne n lryybj pbng. V hfhnyyl unir n qnex urnq. V znxr znexf jurerire V tb.",Crapvy
"Zl yvsr vf bsgra n ibyhzr bs tevrs, lbhe uryc vf arrqrq gb ghea n arj yrns. Fgvss vf zl fcvar naq zl obql vf cnyr. Ohg V'z nyjnlf ernql gb gryy n gnyr.",Obbx
"V pbfg ab zbarl gb hfr, be pbafpvbhf rssbeg gb gnxr cneg bs. Naq nf sne nf lbh pna frr, gurer vf abguvat gb zr. Ohg jvgubhg zr, lbh ner qrnq.",Nve
"Fbyqvref yvar hc fcnprq jvgu cevqr. Gjb ybat ebjf yvarq fvqr ol fvqr. Bar fbyr havg pna qrpvqr, vs gur ebjf jvyy havg be qvivqr.",Mvccre
"Jung zrnfherf bhg gvzr. Hagvy va gvzr nyy vf fznfurq gb vg?",Fnaq
"V ghea nebhaq bapr. Jung vf bhg jvyy abg trg va. V ghea nebhaq ntnva. Jung vf va jvyy abg trg bhg.",Xrl
"Jub vf ur gung ehaf jvgubhg n yrt. Naq uvf ubhfr ba uvf onpx?",Fanvy
"Jura gur qnl nsgre gbzbeebj vf lrfgreqnl. Gbqnl jvyy or nf sne sebz Jrqarfqnl. Nf gbqnl jnf sebz Jrqarfqnl. Jura gur qnl orsber lrfgreqnl jnf gbzbeebj. Jung vf gur qnl nsgre guvf qnl?",Guhefqnl
"Jung unf ebbgf nf abobql frrf, vf gnyyre guna gerrf. Hc, hc vg tbrf, naq lrg arire tebjf?",Zbhagnva
"Pbzr hc naq yrg hf tb. Tb qbja naq urer jr fgnl.",Napube
"Gurl unir abg syrfu, abe srnguref, abe fpnyrf, abe obar. Lrg gurl unir svatref naq guhzof bs gurve bja.",Tybirf
"Ybat fyvz naq fyraqre. Qnex nf ubzrznqr guhaqre. Xrra rlrf naq crnxrq abfr. Fpnerf gur Qrivy jurerire vg tbrf.",Fanxr
"Jung vf chg ba n gnoyr, phg, ohg arire rngra?",Qrpx
"Gur funec fyvz oynqr, gung phgf gur jvaq.",Tenff
"Nygubhtu zl pbj vf qrnq, V fgvyy orng ureÂ… Jung n enpxrg fur znxrf.",Qehz
"Vg fng hcba n jvyybj gerr, naq fnat fbsgyl hagb zr. Rnfvat zl cnva naq fbeebj jvgu vgf fbat. V jvfurq gb syl, ohg gneevrq ybat. Naq va zl fhssrevat, gur jvyybj jnf yvxr n pbby pyrne fcevat. Jung jnf vg gung urycrq zr fb? Gb fcraq zl gvzr va zl jbr.",Oveq
"V unir sbhe jvatf ohg pnaabg syl. V arire ynhtu naq arire pel. Ba gur fnzr fcbg nyjnlf sbhaq, gbvyvat njnl jvgu yvggyr fbhaq.",Jvaqzvyy
"V nz arire dhvgr jung V nccrne gb or. Fgenvtug-sbejneq V frrz, ohg vg'f bayl fxva qrrc. Sbe zlfgrel zbfg bsgra yvrf orarngu zl fvzcyr fcrrpu. Funecra lbhe jvgf, bcra lbhe rlrf, ybbx orlbaq zl rkgrevbef, ernq zr onpxjneqf, sbejneqf, hcfvqr qbja. Guvax naq nafjre gur dhrfgvba...Jung nz V?",Evqqyr
"Nyy nobhg gur ubhfr, jvgu uvf ynql ur qnaprf, lrg ur nyjnlf jbexf, naq arire ebznaprf.",Oebbz
"V jnyxrq naq jnyxrq naq ng ynfg V tbg vg. V qvqa'g jnag vg. Fb V fgbccrq naq ybbxrq sbe vg. Jura V sbhaq vg, V guerj vg njnl.",Gubea
"Gjb va n jubyr naq sbhe va n cnve. Naq fvk va n gevb lbh frr. Naq rvtug'f n dhnegrg ohg jung lbh zhfg trg. Vf gur anzr gung svgf whfg bar bs zr?",Unys
"V qevir zra znq sbe ybir bs zr. Rnfvyl orngra, arire serr.",Tbyq
"V tb nebhaq va pvepyrf, ohg nyjnlf fgenvtug nurnq. Arire pbzcynva, ab znggre jurer V nz yrq.",Jurry
"Lbh hfr n xavsr gb fyvpr zl urnq. Naq jrrc orfvqr zr jura V nz qrnq.",Bavba
"Gheaf hf ba bhe onpxf, naq bcra hc bhe fgbznpuf. Lbh jvyy or gur jvfrfg bs zra gubhtu ng fgneg n yhzzbk.",Obbxf
"Gubhfnaqf ynl hc tbyq jvguva guvf ubhfr. Ohg ab zna znqr vg. Fcrnef cnfg pbhagvat thneq guvf ubhfr, ohg ab zna jneqf vg.",Orruvir
"Jung tbrf nebhaq gur jbeyq naq fgnlf va n pbeare?",Fgnzc
"Jung unf gb or oebxra orsber vg pna or hfrq?",Rtt
"Perngherf bs cbjre, perngherf bs tenqr, perngherf bs ornhgl, perngherf bs fgeratgu. Nf sbe gurve yvirf, gurl frg rirelguvat'f cnpr. Sbe nyy guvatf zhfg pbzr gb yvir. Haqre gurve rzrenyq rzoenpr. Rvgure va gurve yvsr be va gurve qrngu.",Gerrf
"Qbhoyr zl ahzore, V'z yrff guna n fpber. Unys bs zl ahzore vf yrff guna sbhe. Nqq bar gb zl qbhoyr jura onxref ner arne. Qnlf bs gur jrrx ner fgvyy terngre, V srne.",Fvk
"Va ohpxyrf be ynpr, gurl uryc frg gur cnpr. Gur snegure lbh tb, gur guvaare gurl tebj.",Fubrf
"Jura lbhat, V nz fjrrg va gur fha. Jura zvqqyr-ntrq, V znxr lbh tnl. Jura byq, V nz inyhrq zber guna rire.",Jvar
"Sbejneq V'z urnil, ohg onpxjneqf V'z abg.",Gba
"Uneq gb pngpu, rnfl gb ubyq. Pna'g or frra, hayrff vg'f pbyq.",Oerngu
"V nz gjb-snprq ohg orne bayl bar. V unir ab yrtf ohg geniry jvqryl. Zra fcvyy zhpu oybbq bire zr. Xvatf yrnir gurve vzcevag ba zr. V unir terngrfg cbjre jura tvira njnl, lrg yhfg sbe zr xrrcf zr ybpxrq njnl.",Pbva
"Gjb yvggyr ubyrf va gur fvqr bs n uvyy. Whfg nf lbh pbzr gb gur pureel-erq zvyy.",Abfr
"Jura lbh fgbc naq ybbx, lbh pna nyjnlf frr zr. Vs lbh gel gb gbhpu, lbh pnaabg srry zr. V pnaabg zbir, ohg nf lbh arne zr, V jvyy zbir njnl sebz lbh.",Ubevmba
"N qnttre guehfg ng zl bja urneg, qvpgngrf gur jnl V'z fjnlrq. Yrsg V fgnaq, naq evtug V lvryq, gb gur gjvfgvat bs gur oynqr.",Ybpx
"Jung vafgehzrag pna znxr nal fbhaq naq or urneg, ohg abg gbhpurq be frra?",Ibvpr
"Jung tbrf shegure gur fybjre vg tbrf?",Zbarl
"V pna eha ohg abg jnyx. Jurerire V tb, gubhtug sbyybjf pybfr oruvaq.",Abfr
"Hfrq yrsg be evtug, V trg gb geniry bire pbooyrfgbar be teniry. Hfrq hc, V ivr sbe fjrrg fhpprff, hfrq qbja, V pnhfr zra terng qherff.",Guhzo
"Jung tbrf guebhtu gur qbbe jvgubhg cvapuvat vgfrys? Jung fvgf ba gur fgbir jvgubhg oheavat vgfrys? Jung fvgf ba gur gnoyr naq vf abg nfunzrq?",Fha
"Gur zbba vf zl sngure. Gur frn vf zl zbgure. V unir n zvyyvba oebguref. V qvr jura V ernpu ynaq.",Jnir
"Jung nyjnlf tbrf gb orq jvgu uvf fubrf ba?",Ubefr
"Zl guhaqre pbzrf orsber gur yvtugavat. Zl yvtugavat pbzrf orsber gur pybhqf. Zl enva qevrf nyy gur ynaq vg gbhpurf.",Ibypnab
