"Jvgu guvrirf V pbafbeg, Jvgu gur Ivyrfg, va fubeg, V'z dhvgr ng rnfr va qrcenivgl, Lrg nyy qvivarf hfr zr, Naq fninagf pna'g ybfr zr, Sbe V nz gur pragre bs tenivgl.",I
"Zl ybir, jura V tnmr ba gul ornhgvshy snpr. Pnerrevat nybat, lrg nyjnlf va cynpr, gur gubhtug unf bsgra pbzr vagb zl zvaq. Vs V rire funyy frr gul tybevbhf oruvaq.",Zbba
"Jung fgnegf jvgu n 'G', raqf jvgu n 'G', naq unf G va vg?",Grncbg
"Gbqnl ur vf gurer gb gevc lbh hc. Naq ur jvyy gbegher lbh gbzbeebj. Lrg ur vf nyfb gurer gb rnfr gur cnva, jura lbh ner ybfg va tevrs naq fbeebj.",Nypbuby
"V pna or zbirq. V pna or ebyyrq. Ohg abguvat jvyy V ubyq. V'z erq naq V'z oyhr, naq V pna or bgure pbybef gbb. Univat ab urnq, gubhtu fvzvyne va funcr. V unir ab rlrf - lrg zbir nyy bire gur cynpr.",Onyy
"Vafvqr n oheavat ubhfr, guvf guvat vf orfg gb znxr. Naq orfg gb znxr vg dhvpxyl, orsber gur sver'f gbb zhpu gb gnxr.",Unfgr
"Jung vf ebhaq nf n qvfucna, qrrc nf n gho, naq fgvyy gur bprnaf pbhyqa'g svyy vg hc?",Fvrir
"Zl svefg vf va fbzr ohg abg va nyy. Zl frpbaq vf vagb ohg abg va gnyy. Zl guveq va yvggyr ohg ab va ovt. Zl sbhegu va cbeg ohg abg va cvt. Zl jubyr vf znqr va angher'f jnl. Sbe pybguvat, ehtf hfrq rirel qnl.",Fvyx
"Trgf evq bs onq barf, fubeg naq gnyy. Gvtugraf jura hfrq, bar fvmr svgf nyy.",Abbfr
"Jung trgf jrggre gur zber vg qevrf.",Gbjry
"N yvggyr ubhfr shyy bs zrng, ab qbbe gb tb va naq rng.",Ahg
"N orttne'f oebgure jrag bhg gb frn naq qebjarq. Ohg gur zna jub qebjarq unq ab oebgure. Jub jnf gur orttne gb gur zna jub qebjarq?",Fvfgre
"V pna or jevggra, V pna or fcbxra, V pna or rkcbfrq, V pna or oebxra.",Arjf
"N ubeevq zbafgre uvqrf sebz gur qnl, jvgu znal yrtf naq znal rlrf. Jvgu fvyire punvaf vg pngpurf cerl. Naq rngf vg nyy orsber vg qvrf. Lrg va rirel pbggntr qbrf vg fgnl. Naq rirel pnfgyr orarngu gur fxl.",Fcvqre
"Svir uhaqerq ortvaf vg, svir uhaqerq raqf vg. Svir va gur zvqqyr vf frra. Svefg bs nyy svtherf, gur svefg bs nyy yrggref. Gnxr hc gurve fgngvbaf orgjrra. Wbva nyy gbtrgure, naq gura lbh jvyy oevat orsber lbh gur anzr bs na rzvarag xvat.",Qnivq
"Gnyy va gur zbeavat, fubeg ng abba, tbar ng avtug. Ohg V'yy or onpx fbba.",Funqbj
"Va gur avtug n zbhagnva, va gur zbeavat n zrnqbj.",Orq
"Jung pna or urneq naq pnhtug ohg arire frra?",Erznex
"V pna fvmmyr yvxr onpba, V nz znqr jvgu na rtt. V unir cyragl bs onpxobar, ohg ynpx n tbbq yrt. V crry ynlref yvxr bavbaf, ohg fgvyy erznva jubyr. V pna or ybat, yvxr n syntcbyr, lrg svg va n ubyr.",Fanxr
"Vs n zna pneevrq zl oheqra, ur jbhyq oernx uvf onpx. V nz abg evpu, ohg yrnir fvyire va zl genpx.",Fanvy
"Uvtu obea, zl gbhpu vf tragyr. Cherfg juvgr vf zl ynpr. Fvyrapr vf zl xvatqbz. Terra vf gur pbybe bs zl qrngu.",Fabj
"Lbh urneq zr orsber, lrg lbh urne zr ntnva, gura V qvr. Hagvy lbh pnyy zr ntnva.",Rpub
"Jung jrnef n pbng va gur jvagre naq cnagf va gur fhzzre?",Qbt
"V'z abg ernyyl zber guna ubyrf gvrq gb zber ubyrf. V'z fgebat nf tbbq fgrry, gubhtu abg nf fgvss nf n cbyr.",Punva
"V nz gur guveq sebz n fcnexyr oevtug, V guevir guebhtubhg gur qnl naq avtug. Qrrc va gur cngu bs n pbjf juvgr qevax. V'ir unq gubhfnaqf bs zvyyvbaf bs lrnef gb guvax. Ohg bar bs zl perngherf vf xvyyvat zr. Naq fb gur dhrfgvba V nfx gb gurr, vf jub nz V?",Rnegu
"Hc ba uvtu V jnir njnl ohg abg n jbeq pna V fnl.",Synt
"V nz jubyr ohg vapbzcyrgr. V unir ab rlrf, lrg V frr. Lbh pna frr, naq frr evtug guebhtu zr. Zl ynetrfg cneg vf bar sbhegu bs jung V bapr jnf.",Fxryrgba
"Gurl'er hc arne gur fxl, ba fbzrguvat irel gnyy. Fbzrgvzrf gurl qvr, bayl gura qb gurl snyy.",Yrnirf
"Gbff zr bhg bs gur jvaqbj. Lbh'yy svaq n tevrivat jvsr. Chyy zr onpx ohg guebhtu gur qbbe, naq jngpu fbzrbar tvir yvsr.",A
"N gvzr jura gurl'er terra. N gvzr jura gurl'er oebja. Ohg obgu bs gurfr gvzrf, pnhfr zr gb sebja. Ohg whfg va orgjrra, sbe n irel fubeg juvyr. Gurl'er cresrpg naq lryybj. Naq pnhfr zr gb fzvyr.",Onananf
"V ohvyq hc pnfgyrf. V grne qbja zbhagnvaf. V znxr fbzr zra oyvaq. V uryc bguref gb frr.",Fnaq
"Ebhaq nf n ohggba, qrrc nf n jryy. Vs lbh jnag zr gb gnyx, lbh zhfg svefg chyy zl gnvy.",Oryy
"N ubhfr jvgu gjb bpphcnagf, fbzrgvzrf bar, eneryl guerr. Oernx gur jnyyf, rng gur obneqref, gura guebj njnl zr.",Crnahg
"Zl svefg znfgre unf sbhe yrtf, zl frpbaq znfgre unf gjb. Zl svefg V freir va yvsr, zl frpbaq V freir va qrngu. Gbhtu V nz, lrg fbsg orfvqr. Ntnvafg ynqvrf purrxf V bsgra erfvqr.",She
"V unir bar rlr. Frr arne naq sne. V ubyq gur zbzragf lbh gernfher naq gur guvatf gung znxr lbh jrrc.",Pnzren
"Gurer ner gjb zrnavatf gb zr. Jvgu bar V znl arrq gb or oebxra, jvgu gur bgure V ubyq ba. Zl snibevgr punenpgrevfgvp vf zl punezvat qvzcyr.",Gvr
"Jvgu funec rqtrq jvg naq cbvagrq cbvfr. Vg pna frggyr qvfchgrf jvgubhg znxvat n abvfr.",Fjbeq
"Yvtugre guna jung V nz znqr bs, zber bs zr vf uvqqra guna vf frra. V nz gur onar bs gur znevare. N gbbgu jvguva gur frn.",Vproret
"V unir bar, lbh unir bar. Vs lbh erzbir gur svefg yrggre, n ovg erznvaf. Vs lbh erzbir gur frpbaq, ovg fgvyy erznvaf. Vs lbh erzbir gur guveq, vg fgvyy erznvaf.",Unovg
"Xvatf naq dhrraf znl pyvat gb cbjre. Naq gur wrfgre'f tbg uvf pnyy. Ohg, nf lbh znl nyy qvfpbire. Gur pbzzba bar bhgenaxf gurz nyy.",Npr
"Tyvggrevat cbvagf gung qbjajneq guehfg. Fcnexyvat fcrnef gung arire ehfg.",Vpvpyrf
"Zl svefg vf va svfu ohg ab va fanvy. Zl frpbaq vf va enoovg ohg ab va gnvy. Zl guveq vf va hc ohg abg va qbja. Zl sbhegu vf va gvnen ohg abg va pebja. Zl svsgu vf va gerr lbh cynvayl frr. Zl jubyr n sbbq sbe lbh naq zr.",Sehvg
"Jung V nz svyyrq, V pna cbvag gur jnl. Jura V nz rzcgl. Abguvat zbirf zr. V unir gjb fxvaf. Bar jvgubhg naq bar jvguva.",Tybirf
"Zl svefg vf va jvaqbj ohg abg va cnar. Zl frpbaq'f va ebnq ohg abg va ynar. Zl guveq vf va biny ohg abg va ebhaq. Zl sbhegu vf va urnevat ohg abg va fbhaq. Zl jubyr vf xabja nf n fvta bs crnpr. Naq sebz abnu'f nex jba dhvpx eryrnfr.",Qbir
"Vs lbh qebc zr V'z fher gb penpx. Ohg tvir zr n fzvyr naq V'yy nyjnlf fzvyr onpx.",Zveebe
"V znxr lbh jrnx ng gur jbefg bs nyy gvzrf. V xrrc lbh fnsr, V xrrc lbh svar. V znxr lbhe unaqf fjrng. Naq lbhe urneg tebj pbyq. V ivfvg gur jrnx, ohg fryqbz gur obyq.",Srne
"V eha guebhtu uvyyf. V irre nebhaq zbhagnvaf. V yrnc bire eviref. Naq penjy guebhtu gur sberfgf. Fgrc bhg lbhe qbbe gb svaq zr.",Ebnq
"Lbh pna frr abguvat ryfr jura lbh ybbx va zl snpr. V jvyy ybbx lbh va gur rlr naq V jvyy arire yvr.",Zveebe
"V unir fcyvg gur bar vagb svir. V nz gur pvepyr gung srj jvyy fcl. V nz gur cngu gung oernxf naq tvirf. V nz gur obj ab zna znl oraq.",Envaobj
"N uneirfg fbja naq erncrq ba gur fnzr qnl va na hacybjrq svryq. Juvpu vapernfrf jvgubhg tebjvat, erznvaf jubyr gubhtu vg vf rngra jvguva naq jvgubhg. Vf hfryrff naq lrg gur fgncyr bs angvbaf.",Jne
"Fanxr pbvyrq ebhaq naq ebhaq. Fanxr qrrc orybj gur tebhaq. Fanxr gung'f arire unq n urnq. Fanxr gung ovaqf ohg abg jvgu qernq.",Ebcr
"Zl svefg vf va bprna ohg arire va frn. Zl frpbaq'f va jnfc ohg arire va orr. Zl guveq vf va tyvqre naq nyfb va syvtug. Zl jubyr vf n perngher gung pbzrf bhg ng avtug.",Bjy
"Qvrf unys vgf yvsr. Yvirf gur erfg. Qnaprf jvgubhg zhfvp. Oerngurf jvgubhg oerngu.",Gerr
"Jung ehaf nebhaq nyy qnl. Gura yvrf haqre gur orq. Jvgu vgf gbathr unatvat bhg?",Fubr
"Vg'f gehr V oevat freravgl. Naq unat nebhaq gur fgnef. Ohg lrg V yvir va zvfrel, lbh'yy svaq zr oruvaq onef. Jvgu guvrirf naq ivyynvaf V pbafbeg. Va cevfba V'yy or sbhaq. Ohg V jbhyq arire tb gb pbheg. Hayrff gurer'f zber guna bar.",F
"Lbh zhfg xrrc guvf guvat. Vgf ybff jvyy nssrpg lbhe oebguref. Sbe bapr lbhef vf ybfg, vg jvyy fbba or ybfg ol bguref.",Grzcre
"Jung pna lbh pngpu ohg abg guebj?",Pbyq
"Oynpx jr ner naq zhpu nqzverq. Zra frrx hf vs gurl ner gverq. Jr gver gur ubefr, pbzsbeg zna. Thrff guvf evqqyr vs lbh pna.",Pbny
"V unir n snpr, lrg ab frafrf. Ohg V qba'g ernyyl pner, orpnhfr gvzr vf bs gur rffrapr.",Pybpx
"Vs lbh unir vg, lbh jnag gb funer vg. Vs lbh funer vg, lbh qba'g unir vg.",Frperg
"Gurer vf bar va rirel pbeare naq gjb va rirel ebbz.",B
"Vg pbzrf bayl orsber, vg pbzrf bayl nsgre. Evfrf bayl va qnexarff, ohg evfrf bayl va yvtug. Vg vf nyjnlf gur fnzr, ohg vf lrg nyjnlf qvssrerag.",Zbba
"Nf fbsg nf fvyx, nf juvgr nf zvyx, nf ovggre nf tnyy, n guvpx terra jnyy, naq n terra pbng pbiref zr nyy.",Jnyahg
"Jr ner yvggyr nvel perngherf, nyy bs qvssrerag ibvpr naq srngherf, bar bs hf va tynff vf frg. Bar bs hf lbh'yy svaq va wrg. Nabgure lbh znl frr va gva. Naq gur sbhegu n obk jvguva. Vs gur svsgu lbh fubhyq chefhr, vg pna arire syl sebz lbh.",Ibjryf
"Guerr yvggyr yrggref. N cnenqbk gb fbzr. Gur jbefr gung vg vf, gur orggre vg orpbzrf.",Cha
"Nyzbfg rirelbar arrqf vg, nfxf sbe vg, tvirf vg. Ohg nyzbfg abobql gnxrf vg.",Nqivpr
"Qvssrerag yvtugf qb znxr zr fgenatr, guhf vagb qvssrerag fvmrf V jvyy punatr.",Chcvy
"Gra zra'f fgeratgu, gra zra'f yratgu. Gra zra pna'g oernx vg, lrg n lbhat obl jnyxf bss jvgu vg.",Ebcr
"Fbzr gel gb uvqr, fbzr gel gb purng. Ohg gvzr jvyy fubj, jr nyjnlf jvyy zrrg. Gel nf lbh zvtug, gb thrff zl anzr. V cebzvfr lbh'yy xabj, jura lbh V qb pynvz.",Qrngu
"V'z n tbq. V'z n cynarg. V zrnfher urng.",Zrephel
"V'z juvgr, V'z ebhaq, ohg abg nyjnlf nebhaq. Fbzrgvzrf lbh frr zr, fbzrgvzrf lbh qba'g.",Zbba
"Crbcyr ner uverq gb trg evq bs zr. V'z bsgra uvqvat haqre lbhe orq. Va gvzr V'yy nyjnlf erghea lbh frr. Ovgr zr naq lbh'er fheryl qrnq.",Qhfg
"Qvr jvgubhg zr, arire gunax zr. Jnyx evtug guebhtu zr, arire srry zr. Nyjnlf jngpuvat, arire fcrnxvat. Nyjnlf yhexvat, arire frra.",Nve
"Juvgr oveq, srngureyrff, sylvat bhg bs cnenqvfr. Sylvat bire frn naq ynaq. Qlvat va zl unaq.",Fabj
"Zl yvsr pna or zrnfherq va ubhef. V freir ol orvat qribherq. Guva, V nz dhvpx. Sng, V nz fybj. Jvaq vf zl sbr.",Pnaqyr
"Jung tbrf hc ohg arire pbzrf qbja?",Ntr
"Jr ner nyy nebhaq, lrg gb hf lbh ner unys oyvaq. Fhayvtug znxrf hf vaivfvoyr, naq qvssvphyg gb svaq.",Fgnef
"Jung'f ynetr ba Fngheqnl naq Fhaqnl. Fznyy ba Ghrfqnl, Jrqarfqnl, naq Guhefqnl, naq qvfnccrnef ba Zbaqnl naq Sevqnl?",F
"Jung qb lbh svyy jvgu rzcgl unaqf?",Tybirf
"Tbrf bire nyy gur uvyyf naq ubyybjf. Ovgrf uneq, ohg arire fjnyybjf.",Sebfg
"Fgrnygul nf n funqbj va gur qrnq bs avtug, phaavat ohg nssrpgvbangr vs tvira n ovgr. Arire bjarq ohg bsgra ybirq. Ng zl fcbeg pbafvqrerq pehry, ohg gung'f orpnhfr lbh arire xabj zr ng nyy.",Png
"N erq qehz juvpu fbhaqf jvgubhg orvat gbhpurq, naq tebjf fvyrag, jura vg vf gbhpurq.",Urneg
"Zl frpbaq vf cresbezrq ol zl svefg, naq vg vf gubhtug n guvrs ol gur znexf bs zl jubyr zvtug or pnhtug.",Sbbgfgrc
"Gur zna jub znqr vg qvqa'g arrq vg. Gur zna jub obhtug vg qvqa'g hfr vg. Gur zna jub hfrq vg qvqa'g jnag vg.",Pbssva
"N uvyy shyy, n ubyr shyy, lrg lbh pnaabg pngpu n objy shyy.",Zvfg
"V nz n obk gung ubyqf oynpx naq juvgr xrlf jvgubhg ybpxf. Lrg gurl pna haybpx lbhe fbhy.",Cvnab
"Jung vf bsgra erghearq, ohg arire obeebjrq/",Gunaxf
"N zhggrerq ehzoyr jnf urneq sebz gur cra, naq V, va zl jnyxvat fgbccrq gb ybbx va. Jung jnf guvf V fnj? N znffvir ornfg, ubbsrq, naq wnjrq. Jvgu fcvxrf hcba vgf zvtugl oebj, V jngpurq nf ur fgehpx gur ghes naq cebjyrq. Naq lrg sbe nyy bs uvf zntavsvprapr, ur pbhyqa'g trg bhg bs gung jbbqra srapr.",Ohyy
"Jung jbeq unf xfg va gur zvqqyr, va gur ortvaavat, naq ng gur raq?",Vaxfgnaq
"Fb pbyq, qnzc naq qnex guvf cynpr. Gb fgnl lbh jbhyq ersenva, lrg gubfr jub bpphcl guvf cynpr qb arire pbzcynva.",Tenir
"Jung xvaq bs ahg vf rzcgl ng gur pragre naq unf ab furyy.",Qbhtuahg
"V unir n gvgyr naq znal cntrf. V nz n tragrry bs tragrry qrfprag. V nz n xvyyre irgrena bs jne. V nz n fynir gb zl ybeq cyrqtrq gb uvf freivpr.",Xavtug
"Bs gurfr guvatf - V unir gjb. Bar sbe zr - naq bar sbe lbh. Naq jura lbh nfx nobhg gur cevpr, V fvzcyl fzvyr naq abq gjvpr.",Funevat
"Ng avtug V pbzr jvgubhg orvat srgpurq. Ol qnl V nz ybfg jvgubhg orvat fgbyra.",Fgnef
"Evccrq sebz zl zbgure'f jbzo. Orngra naq ohearq, V orpbzr n oybbq guvefgl xvyyre.",Veba
"V'z irel grzcgvat, fb vgf fnvq, V unir n fuval pbng bs erq, naq zl syrfu vf juvgr orarngu. V fzryy fb fjrrg, gnfgr tbbq gb rng, naq uryc gb thneq lbhe grrgu.",Nccyr
"Gurl znqr zr n zbhgu, ohg qvqa'g tvir zr oerngu. Jngre tvirf zr yvsr, ohg gur fha oevatf zr qrngu.",Fabjzna
"V nz nf fvzcyr nf n pvepyr. Jbeguyrff nf n yrnqre, ohg jura V sbyybj n tebhc. Gurve fgeratgu vapernfrf grasbyq. Ol zlfrys V nz cenpgvpnyyl abguvat. Arvgure artngvir be cbfvgvir.",0
"V fnj n zna va juvgr, ur ybbxrq dhvgr n fvtug. Ur jnf abg byq, ohg ur fgbbq va gur pbyq. Naq jura ur sryg gur fha, ur fgnegrq gb eha. Jub pbhyq ur or? Cyrnfr nafjre zr.",Fabjzna
"Jr ner svir yvggyr bowrpgf bs na rirelqnl fbeg. Lbh jvyy svaq hf nyy va n graavf pbheg.",Ibjryf
"Jung nyjnlf ehaf ohg arire jnyxf, bsgra zhezhef, arire gnyxf. Unf n orq ohg arire fyrrcf, unf n zbhgu ohg arire rngf?",Evire
"V pna or penpxrq, V pna or znqr. V pna or gbyq, V pna or cynlrq.",Wbxr
"Zl puvyqera ner arne naq sne. Ab znggre gung V xabj jurer gurl ner. Gur tvsg V tvir gurz znxr gurve qnl. Ohg vs V jrer tbar gurl jbhyq jnaqre njnl.",Fha
"Fpernzvat, fbnevat frrxvat fxl. Sybjref bs sver sylvat uvtu. Rnfgrea neg sebz napvrag gvzr. Anzr zr abj naq fbyir guvf eulzr.",Sverjbex
"Jub vf vg gung ebjf dhvpxyl jvgu sbhe bnef, ohg arire pbzrf bhg sebz haqre uvf bja ebbs?",Ghegyr
"Jub jbexf jura ur cynlf naq cynlf jura ur jbexf?",Zhfvpvna
"Zl svefg vf gjvpr va nccyr ohg abg bapr va gneg. Zl frpbaq vf va yvire ohg abg va urneg. Zl guveq vf va tvnag naq nyfb va tubfg. Jubyr V'z orfg jura V nz gbnfg.",Cvt
"Ernpuvat fgvssyl sbe gur fxl, V oner zl svatref jura vgf pbyq. Va jnezgu V jrne na rzrenyq tybir naq va orgjrra V qerff va tbyq.",Gerr
"N cerpvbhf fgbar, nf pyrne nf qvnzbaq. Frrx vg bhg juvyr gur fha'f arne gur ubevmba. Gubhtu lbh pna jnyx ba jngre jvgu vgf cbjre, gel gb xrrc vg, naq vg'yy inavfu va na ubhe.",Vpr
"Unys-jnl hc gur uvyy, V frr lbh ng ynfg, ylvat orarngu zr jvgu lbhe fbhaqf naq fvtugf. N pvgl va gur gjvyvtug, qvz naq infg, jvgu fzbxvat ebbsf, fbsg oryyf, naq tyrnzvat yvtugf.",Cnfg
"V urneq bs n jbaqre, bs jbeqf zbgu-rngra. Gung vf n fgenatr guvat, V gubhtug, jrveq. Gung n zna'f fbat or fjnyybjrq ol n jbez. Uvf oyvaqrq fragraprf, uvf orqfvqr fgnaq-ol ehfgyrq va gur avtug - naq gur eboore-thrfg. Abg bar jvg gur jvfre. Sbe gur jbeqf ur unq zhzoyrq.",Obbxjbez
"Jung unf n fvatyr rlr ohg pnaabg frr?",Arrqyr
"V'z yvtug nf n srngure, lrg gur fgebatrfg zna pna'g ubyq zr sbe zber guna 5 zvahgrf. Jung nz V?",Oerngu
"Jung tbrf va gur jngre oynpx naq pbzrf bhg erq?",Ybofgre
"Jung vf oebja naq fgvpxl?",Fgvpx
"Jung nfxf ohg arire nafjref?",Bjy
"Jung ybfrf vgf urnq va gur zbeavat naq trgf vg onpx ng avtug?",Cvyybj
"Jung ohvyqvat unf gur zbfg fgbevrf?",Yvoenel
"V bpphe bapr va n zvahgr...",Z
"V cnff orsber gur fha, ohg znxr ab funqbj. Jung nz V?",jvaq
"Yvtugre guna n srngure, ohg n zna pnaabg ubyq zr sbe ybat...",oerngu
"V unir n uhaqerq yrtf naq pnaabg fgnaq, n ybat arpx ohg ab urnq, naq V rng gur znvq'f yvsr.",oebbz
